data,label,CCT_xc_distance,CCT_xc_count1,CCT_xc_count7,CCT_x4_distance,CCT_x4_count1,CCT_x4_count7,r50_xc_distance,r50_xc_count1,r50_xc_count7,r50_x4_distance,r50_x4_count1,r50_x4_count7
chest_xray/train/0/CX-0-0086.jpeg_000,1,4.808266411493456e-05,1,7,0.05473839445560991,1,7,1.7567417756825243e-05,1,7,0.04574930123384391,1,7
chest_xray/train/0/CX-0-0086.jpeg_001,0,1.9993097169118292,0,0,1.4728173598273575,0,0,1.9940022462420752,0,0,0.21722495387133367,0,0
chest_xray/train/0/CX-0-0087.jpeg_000,1,1.8371497647606816e-06,1,6,0.034616910073461016,1,7,1.9196447964553442e-07,1,7,0.009605629694421358,1,7
chest_xray/train/0/CX-0-0087.jpeg_001,0,1.9996765521348774,0,1,1.500620684324732,0,0,1.9945687063837902,0,0,0.23907293613086633,0,0
chest_xray/train/0/CX-0-0088.jpeg_000,1,4.644498827832688e-05,0,6,0.038686116345982624,1,7,2.368522850293431e-06,1,7,0.02429978288301793,1,7
chest_xray/train/0/CX-0-0088.jpeg_001,0,1.9998431166037332,1,1,1.518293139309004,0,0,1.9948558417666193,0,0,0.23654317773693723,0,0
chest_xray/train/0/CX-0-0089.jpeg_000,1,6.49652836082204e-07,1,7,0.040596737135178085,1,7,4.03354920719412e-06,1,7,0.03040022461964198,1,7
chest_xray/train/0/CX-0-0089.jpeg_001,0,1.999656490277593,0,0,1.4691951965652896,0,0,1.994335124917852,0,0,0.24096565434634099,0,0
chest_xray/train/0/CX-0-0090.jpeg_000,1,3.7114992745057585e-05,1,6,0.05143876857709262,1,7,8.483693235694645e-07,1,7,0.02123319735500384,1,7
chest_xray/train/0/CX-0-0090.jpeg_001,0,1.9993532432895296,0,1,1.4264345162457577,0,0,1.9947669364776148,0,0,0.2450343552241634,0,0
chest_xray/train/0/CX-0-0091.jpeg_000,1,9.644211778703227e-05,1,7,0.05171458695435005,1,7,1.7501768154515318e-05,1,7,0.03109778653963391,1,7
chest_xray/train/0/CX-0-0091.jpeg_001,0,1.9999093712993117,0,0,1.474525862677115,0,0,1.9940034585323154,0,0,0.1948192556947338,0,0
chest_xray/train/0/CX-0-0092.jpeg_000,1,0.0007517730683467283,1,5,0.40234716012364924,1,6,2.793949605561785e-06,1,7,0.028604180412206692,1,7
chest_xray/train/0/CX-0-0092.jpeg_001,0,1.9999347200945512,0,2,1.113844315322634,0,1,1.9943856478365958,0,0,0.24025022559834164,0,0
chest_xray/train/0/CX-0-0093.jpeg_000,1,5.753951981546379e-09,1,7,0.07021263887538287,1,7,2.35517297016985e-05,1,7,0.05110927345254379,1,7
chest_xray/train/0/CX-0-0093.jpeg_001,0,1.9996230266645338,0,0,1.3836432657953046,0,0,1.993899479282669,0,0,0.24400790255888738,0,0
chest_xray/train/0/CX-0-0094.jpeg_000,1,0.0002709642788578659,1,6,0.2137014799240834,1,7,1.3629717529717311e-05,1,7,0.054031104072416736,1,7
chest_xray/train/0/CX-0-0094.jpeg_001,0,1.9987184962747515,0,1,1.1827705274222076,0,0,1.9940792510193128,0,0,0.2085641068196189,0,0
chest_xray/train/0/CX-0-0095.jpeg_000,1,0.00016391759832201647,1,7,0.038960156705657445,1,7,1.4772224649073351e-06,1,7,0.035823011903579394,1,7
chest_xray/train/0/CX-0-0095.jpeg_001,0,1.999957263350999,0,0,1.5417127029421274,0,0,1.9948093797264206,0,0,0.2385242576761849,0,0
chest_xray/train/0/CX-0-0096.jpeg_000,1,1.0397072791268336e-05,1,7,0.06228157436067039,1,7,1.4866813924596656e-05,1,7,0.031164232070002518,1,7
chest_xray/train/0/CX-0-0096.jpeg_001,0,1.9997402824237684,0,0,1.5140735343075933,0,0,1.9951824019736035,0,0,0.2415297492172258,0,0
chest_xray/train/0/CX-0-0097.jpeg_000,1,1.4652377117507775e-05,1,7,0.06222732966142386,1,7,1.0207248775206956e-05,1,7,0.03731699911706987,1,7
chest_xray/train/0/CX-0-0097.jpeg_001,0,1.9994632731037565,0,0,1.5338938343334905,0,0,1.995090336754886,0,0,0.26918268250990274,0,0
chest_xray/train/0/CX-0-0098.jpeg_000,1,4.3771238556145065e-05,0,6,0.029096835856833203,1,7,5.987773681437325e-06,1,7,0.028911915756894335,1,7
chest_xray/train/0/CX-0-0098.jpeg_001,0,1.9998380902306978,1,1,1.483583041274201,0,0,1.9942690008740926,0,0,0.22110044938119788,0,0
chest_xray/train/0/CX-0-0099.jpeg_000,1,4.140538870334165e-05,1,7,0.11959075040880673,1,7,2.3517146172657988e-06,1,7,0.06322155812229391,1,7
chest_xray/train/0/CX-0-0099.jpeg_001,0,1.9993357084766377,0,0,1.364129753674718,0,0,1.9944062774347446,0,0,0.24063269978877866,0,0
chest_xray/train/0/CX-0-0100.jpeg_000,1,5.977386231537096e-06,1,7,0.042828092622034575,1,7,3.662399654880133e-06,0,6,0.03811855354376925,1,7
chest_xray/train/0/CX-0-0100.jpeg_001,0,1.9995254327131677,0,0,1.4837048200592062,0,0,1.994349340574959,1,1,0.22554450011735216,0,0
chest_xray/train/0/CX-0-0101.jpeg_000,1,3.821130846182186e-07,1,7,0.03641701580056822,1,7,1.0705090172091758e-06,1,7,0.03520518895329061,1,7
chest_xray/train/0/CX-0-0101.jpeg_001,0,1.9996016763678233,0,0,1.5178783403981189,0,0,1.9947833355054363,0,0,0.2480150032159848,0,0
chest_xray/train/0/CX-0-0102.jpeg_000,1,4.298904920929658e-08,1,6,0.026913903827815888,1,7,7.269958546829436e-06,1,7,0.022476040534725072,1,7
chest_xray/train/0/CX-0-0102.jpeg_001,0,1.9996179041611108,0,1,1.4890854663845525,0,0,1.9950203033093292,0,0,0.23299127626319294,0,0
chest_xray/train/0/CX-0-0103.jpeg_000,1,4.4110098329497305e-07,1,7,0.03375461828887483,1,7,2.896097290538968e-06,1,7,0.033437177809408025,1,7
chest_xray/train/0/CX-0-0103.jpeg_001,0,1.9996512122857428,0,0,1.5047354127543635,0,0,1.9948791371259431,0,0,0.24456812064235822,0,0
chest_xray/train/0/CX-0-0104.jpeg_000,1,1.6642699965707664e-05,1,6,0.03773822215430034,1,7,1.8413284752494263e-07,1,7,0.0317035160892698,1,7
chest_xray/train/0/CX-0-0104.jpeg_001,0,1.9994515486556383,0,1,1.4803560601926011,0,0,1.994695611822855,0,0,0.2515262470285905,0,0
chest_xray/train/0/CX-0-0105.jpeg_000,1,6.149174361580467e-05,1,7,0.0324120664807197,1,7,1.3047830427215246e-07,1,7,0.024178843374260572,1,7
chest_xray/train/0/CX-0-0105.jpeg_001,0,1.9998677793847714,0,0,1.5152907173705088,0,0,1.9946857314483344,0,0,0.22859663272265274,0,0
chest_xray/train/0/CX-0-0106.jpeg_000,1,0.010203874473511898,1,3,0.4400955095646295,1,7,0.006549525106516629,1,2,0.0998315186895713,1,6
chest_xray/train/0/CX-0-0106.jpeg_001,0,1.9855290317204748,0,4,0.9264249408928904,0,0,1.9762962600909024,0,5,0.14403616712655254,0,1
chest_xray/train/0/CX-0-0107.jpeg_000,1,2.0467777102295415e-05,1,7,0.10448772545658902,1,7,3.5225446071929234e-05,1,7,0.047152448950249726,1,7
chest_xray/train/0/CX-0-0107.jpeg_001,0,1.9994305303030568,0,0,1.3776335933049295,0,0,1.9937295371775299,0,0,0.2464403149984763,0,0
chest_xray/train/0/CX-0-0108.jpeg_000,1,9.33009504786586e-05,1,6,0.06053013639121918,1,7,1.6432539100552646e-06,1,7,0.01600329384476218,1,7
chest_xray/train/0/CX-0-0108.jpeg_001,0,1.9991591252272332,0,1,1.3831045720121904,0,0,1.9944438020447777,0,0,0.22811613954251997,0,0
chest_xray/train/0/CX-0-0109.jpeg_000,1,5.843483434020413e-06,1,7,0.052311580823323434,1,7,7.690824093575799e-06,1,7,0.01694938008274438,1,7
chest_xray/train/0/CX-0-0109.jpeg_001,0,1.9997136181132773,0,0,1.5431710185600762,0,0,1.9950311438051838,0,0,0.2483800541814809,0,0
chest_xray/train/0/CX-0-0110.jpeg_000,1,0.00013565299459783464,1,7,0.09042271859520479,1,7,1.2233237379755124e-06,1,7,0.04151182864688763,1,7
chest_xray/train/0/CX-0-0110.jpeg_001,0,1.999039915831109,0,0,1.4287642818699793,0,0,1.9944699512895334,0,0,0.2509815043035024,0,0
chest_xray/train/0/CX-0-0111.jpeg_000,1,1.7325631864295588e-05,1,7,0.03856716070705091,1,7,3.032108658040933e-06,1,7,0.04469049714293172,1,7
chest_xray/train/0/CX-0-0111.jpeg_001,0,1.999769632809196,0,0,1.5623255941422902,0,0,1.9943751999968573,0,0,0.24027596633095105,0,0
chest_xray/train/0/CX-0-0112.jpeg_000,1,0.00012884681152403044,1,7,0.060298386875697885,1,7,9.233463948987719e-08,1,7,0.012965436823308307,1,7
chest_xray/train/0/CX-0-0112.jpeg_001,0,1.9999361707493317,0,0,1.4930345660030866,0,0,1.9946773775331452,0,0,0.2247479931520292,0,0
chest_xray/train/0/CX-0-0113.jpeg_000,1,3.1883750192029936e-05,1,7,0.0907623002447211,1,7,3.4724279415199177e-06,1,7,0.018658987751189682,1,7
chest_xray/train/0/CX-0-0113.jpeg_001,0,1.9998124810030797,0,0,1.5531044377857466,0,0,1.9949022173240012,0,0,0.24314196901687113,0,0
chest_xray/train/0/CX-0-0114.jpeg_000,1,0.0001193910880761262,1,5,0.06549663870015565,1,7,1.048955931737261e-05,1,7,0.03507364314097705,1,7
chest_xray/train/0/CX-0-0114.jpeg_001,0,1.999929208388468,0,2,1.498883322087082,0,0,1.99509647661196,0,0,0.2336186981676277,0,0
chest_xray/train/0/CX-0-0115.jpeg_000,1,3.4742494103845445e-08,1,7,0.035758358054398975,1,7,1.6291248807753789e-06,1,7,0.020174655979704692,1,7
chest_xray/train/0/CX-0-0115.jpeg_001,0,1.9996187224648387,0,0,1.497174394917034,0,0,1.9948181486652674,0,0,0.21604180503252501,0,0
chest_xray/train/0/CX-0-0116.jpeg_000,1,8.863384964863386e-07,1,7,0.03168217522602923,1,7,4.250872890354529e-07,1,7,0.013757262706233342,1,7
chest_xray/train/0/CX-0-0116.jpeg_001,0,1.9996614921904832,0,0,1.5264501178608494,0,0,1.9947279846031898,0,0,0.2335279189545113,0,0
chest_xray/train/0/CX-0-0117.jpeg_000,1,6.617152249865921e-05,1,6,0.06755016938242164,1,7,2.1725480425671684e-05,1,7,0.04099955865793403,1,7
chest_xray/train/0/CX-0-0117.jpeg_001,0,1.9992452089462487,0,1,1.4525680311462164,0,0,1.9939293822710762,0,0,0.235453890220662,0,0
chest_xray/train/0/CX-0-0118.jpeg_000,1,1.3138710855953306e-06,1,7,0.04424112141296099,1,7,2.419445115364738e-07,1,7,0.04643285532448849,1,7
chest_xray/train/0/CX-0-0118.jpeg_001,0,1.9996689851987028,0,0,1.4758237045563904,0,0,1.994704739224725,0,0,0.22398981727017309,0,0
chest_xray/train/0/CX-0-0119.jpeg_000,1,7.638935113463141e-06,1,7,0.044656038406324594,1,7,3.779291657401984e-09,1,7,0.02454217005277526,1,7
chest_xray/train/0/CX-0-0119.jpeg_001,0,1.999725225858557,0,0,1.4292136323159144,0,0,1.9946240077334545,0,0,0.21523506120487257,0,0
chest_xray/train/0/CX-0-0120.jpeg_000,1,6.586240499817375e-05,1,6,0.08306155115884595,1,7,1.6226892030068996e-07,1,7,0.033817883194757314,1,7
chest_xray/train/0/CX-0-0120.jpeg_001,0,1.9992462536289346,0,1,1.4053893884061517,0,0,1.9946917880794963,0,0,0.24439915395296263,0,0
chest_xray/train/0/CX-0-0121.jpeg_000,1,7.750469940281945e-07,1,7,0.024013953760469553,1,7,3.068934002481427e-06,1,7,0.025510574135717667,1,7
chest_xray/train/0/CX-0-0121.jpeg_001,0,1.999591142098415,0,0,1.5264342372537296,0,0,1.9948862879173919,0,0,0.2256590009175501,0,0
chest_xray/train/0/CX-0-0122.jpeg_000,1,1.0204087666276784e-05,1,7,0.02920679166020812,1,7,2.424827719005318e-05,1,7,0.016557132996203983,1,7
chest_xray/train/0/CX-0-0122.jpeg_001,0,1.999739312525497,0,0,1.5387552144459975,0,0,1.9953294149775722,0,0,0.24282366948399448,0,0
chest_xray/train/0/CX-0-0123.jpeg_000,1,0.0002376298152156897,1,5,0.1525266106947999,1,7,4.216527984102214e-06,1,7,0.02063544683743701,1,7
chest_xray/train/0/CX-0-0123.jpeg_001,0,1.9999845943761694,0,2,1.5095929882765478,0,0,1.9949292745825602,0,0,0.23037550137217944,0,0
chest_xray/train/0/CX-0-0124.jpeg_000,1,0.0002922628921389059,1,5,0.08741562614141474,1,7,1.939173045373277e-05,1,7,0.06668116181139783,1,7
chest_xray/train/0/CX-0-0124.jpeg_001,0,1.9999949624847706,0,2,1.5099424591239172,0,0,1.9939693745635174,0,0,0.2287072936363489,0,0
chest_xray/train/0/CX-0-0125.jpeg_000,1,0.0003172929609026598,1,6,0.1454465171121938,1,7,0.00010234046336843328,0,5,0.03731655885751317,1,7
chest_xray/train/0/CX-0-0125.jpeg_001,0,1.9986199166793353,0,1,1.3087737512089483,0,0,1.9930510013145182,1,2,0.2397630437041972,0,0
chest_xray/train/0/CX-0-0126.jpeg_000,1,4.6513712849138855e-06,1,7,0.20327958777278843,1,6,2.8410062689054882e-05,1,7,0.03030315893418578,1,7
chest_xray/train/0/CX-0-0126.jpeg_001,0,1.9997047297718447,0,0,1.3618806067836882,0,1,1.9938248382646502,0,0,0.20680013003604947,0,0
chest_xray/train/0/CX-0-0127.jpeg_000,1,0.0002537304345312519,1,6,0.14748800146577534,1,7,3.3094365470276443e-08,1,7,0.038624713240580144,1,7
chest_xray/train/0/CX-0-0127.jpeg_001,0,1.9987562982905642,0,1,1.3474347282990515,0,0,1.9946595927433863,0,0,0.2592114047048074,0,0
chest_xray/train/0/CX-0-0128.jpeg_000,1,1.6245589841812347e-05,0,6,0.043906190912879284,1,7,2.2075268613086507e-07,1,7,0.03251552084281695,1,7
chest_xray/train/0/CX-0-0128.jpeg_001,0,1.9994538393673875,1,1,1.51156364716091,0,0,1.994564038477292,0,0,0.24881973093422904,0,0
chest_xray/train/0/CX-0-0129.jpeg_000,1,2.6339522233298496e-06,1,7,0.07451051493693317,1,7,4.145104770536534e-07,1,7,0.03297791922841531,1,7
chest_xray/train/0/CX-0-0129.jpeg_001,0,1.9995605637609786,0,0,1.4025192192918758,0,0,1.9945383882860588,0,0,0.24172797015699032,0,0
chest_xray/train/0/CX-0-0130.jpeg_000,1,5.726582469478547e-05,1,7,0.032079274373874034,1,7,4.931467119329014e-06,1,7,0.01980634285245597,1,7
chest_xray/train/0/CX-0-0130.jpeg_001,0,1.9998613972801795,0,0,1.5387121724631503,0,0,1.9949530391161137,0,0,0.2523966399066082,0,0
chest_xray/train/0/CX-0-0131.jpeg_000,1,3.947395568981715e-05,1,7,0.04629215352693772,1,7,2.4342184514414278e-05,1,7,0.02723845205317932,1,7
chest_xray/train/0/CX-0-0131.jpeg_001,0,1.9998295011732243,0,0,1.4754749153155613,0,0,1.9953307154153426,0,0,0.25544752299914686,0,0
chest_xray/train/0/CX-0-0132.jpeg_000,1,4.134772599484471e-05,1,7,0.028971426878056095,1,7,6.114242743993081e-06,1,7,0.015940185671977858,1,7
chest_xray/train/0/CX-0-0132.jpeg_001,0,1.9998333284107352,0,0,1.5149153877765915,0,0,1.9949887371706654,0,0,0.23988094738846177,0,0
chest_xray/train/0/CX-0-0133.jpeg_000,1,6.517339591005644e-06,1,7,0.0433989183931639,1,7,8.185396165982795e-06,1,7,0.04013347707489434,1,7
chest_xray/train/0/CX-0-0133.jpeg_001,0,1.9997181881486,0,0,1.432051148790869,0,0,1.9942062347472507,0,0,0.22074739002774035,0,0
chest_xray/train/0/CX-0-0134.jpeg_000,1,2.7379902129975875e-06,1,7,0.0544942852242416,1,7,4.03980940033577e-07,1,7,0.016511009999271353,1,7
chest_xray/train/0/CX-0-0134.jpeg_001,0,1.9995592321090552,0,0,1.4022887536833903,0,0,1.9945396029853115,0,0,0.21835832954778456,0,0
chest_xray/train/0/CX-0-0135.jpeg_000,1,5.917363814555987e-05,1,7,0.03572353085277058,1,7,2.6371239311151484e-06,1,7,0.018318240832325583,1,7
chest_xray/train/0/CX-0-0135.jpeg_001,0,1.999864325344557,0,0,1.5093946825191178,0,0,1.994392767130726,0,0,0.22310304327490105,0,0
chest_xray/train/0/CX-0-0136.jpeg_000,1,2.4633120335404435e-05,1,7,0.10623372197231773,1,7,4.713602119066351e-06,1,7,0.08860702804894904,1,7
chest_xray/train/0/CX-0-0136.jpeg_001,0,1.999793298360796,0,0,1.3784295577159633,0,0,1.994310639914695,0,0,0.24416316434109953,0,0
chest_xray/train/0/CX-0-0137.jpeg_000,1,2.371944638257517e-05,1,7,0.03301486022747846,1,7,1.557354321690685e-05,1,7,0.02697337799482924,1,7
chest_xray/train/0/CX-0-0137.jpeg_001,0,1.9997906181503933,0,0,1.5203375342032819,0,0,1.9951949531162743,0,0,0.2516495566802671,0,0
chest_xray/train/0/CX-0-0138.jpeg_000,1,1.9041506472694536e-06,1,6,0.0391570410000166,1,7,1.0470190172418015e-05,1,7,0.04253119410541939,1,7
chest_xray/train/0/CX-0-0138.jpeg_001,0,1.9996774325208047,0,1,1.4622735167003003,0,0,1.9941491275142367,0,0,0.2562518578647808,0,0
chest_xray/train/0/CX-0-0139.jpeg_000,1,2.7524917267651716e-07,1,7,0.03887576610220589,1,7,2.279146014472211e-06,1,7,0.014433210201712066,1,7
chest_xray/train/0/CX-0-0139.jpeg_001,0,1.9996459822553139,0,0,1.5514789327737333,0,0,1.9948516409952903,0,0,0.232512535792592,0,0
chest_xray/train/0/CX-0-0140.jpeg_000,1,1.4733148282486397e-06,1,7,0.04296536012376184,1,7,3.692107007791101e-06,1,6,0.01444421847841093,1,7
chest_xray/train/0/CX-0-0140.jpeg_001,0,1.999577548101795,0,0,1.4289228945795998,0,0,1.9943481776252607,0,1,0.22716889848874033,0,0
chest_xray/train/0/CX-0-0141.jpeg_000,1,3.505672384851444e-05,1,7,0.056521076941690174,1,7,5.8589305601208785e-05,1,7,0.04299318515776229,1,7
chest_xray/train/0/CX-0-0141.jpeg_001,0,1.9998199179379497,0,0,1.419231733498729,0,0,1.9934547401908413,0,0,0.2568795730799359,0,0
chest_xray/train/0/CX-0-0142.jpeg_000,1,1.9693389343933276e-05,1,7,0.042276988478247346,1,7,2.3404176203722926e-06,1,7,0.01927582011637341,1,7
chest_xray/train/0/CX-0-0142.jpeg_001,0,1.9994346463421429,0,0,1.5159649731774385,0,0,1.9944068282742422,0,0,0.23117406289946407,0,0
chest_xray/train/0/CX-0-0143.jpeg_000,1,1.5208212050810133e-05,1,7,0.0532340012156759,1,7,2.476942834728213e-06,1,7,0.016336358865144507,1,7
chest_xray/train/0/CX-0-0143.jpeg_001,0,1.9997615917666367,0,0,1.4949036732834093,0,0,1.9948608303460102,0,0,0.24026918083217075,0,0
chest_xray/train/0/CX-0-0144.jpeg_000,1,2.159290972358896e-06,1,6,0.0914761720063717,1,7,8.257429302327424e-06,1,7,0.03619891913605544,1,7
chest_xray/train/0/CX-0-0144.jpeg_001,0,1.999680640660036,0,1,1.3435254784134363,0,0,1.9950452623004038,0,0,0.23876739466593944,0,0
chest_xray/train/0/CX-0-0145.jpeg_000,1,2.8333741047936734e-05,1,7,0.049921152325843154,1,7,2.7554994659895193e-05,1,7,0.0291324404319796,1,7
chest_xray/train/0/CX-0-0145.jpeg_001,0,1.999391772758662,0,0,1.4207360078728462,0,0,1.993837514876934,0,0,0.24557852344273612,0,0
chest_xray/train/0/CX-0-0146.jpeg_000,1,0.00017092056571621494,1,7,0.22941634307140246,1,7,1.3993924170119243e-05,1,7,0.11094700476826125,1,7
chest_xray/train/0/CX-0-0146.jpeg_001,0,1.9999607285914396,0,0,1.2998508424635458,0,0,1.9940717189291757,0,0,0.2318233505344811,0,0
chest_xray/train/0/CX-0-0147.jpeg_000,1,7.093806437374894e-05,1,7,0.035026239940444626,1,7,4.132684516822138e-08,1,7,0.007628695134828556,1,7
chest_xray/train/0/CX-0-0147.jpeg_001,0,1.9998807989279608,0,0,1.5392765056874844,0,0,1.9946627116904945,0,0,0.23162423477596028,0,0
chest_xray/train/0/CX-0-0148.jpeg_000,1,0.0003583162897986547,1,7,0.06468768586565599,1,7,7.045350288836794e-06,1,7,0.037856053963214675,1,7
chest_xray/train/0/CX-0-0148.jpeg_001,0,1.9999998312870773,0,0,1.474168601842116,0,0,1.9950143843783024,0,0,0.26397535298016106,0,0
chest_xray/train/0/CX-0-0149.jpeg_000,1,7.912525917919133e-06,0,6,0.03452427580208883,1,7,8.578387610591598e-06,1,7,0.016447269525889152,1,7
chest_xray/train/0/CX-0-0149.jpeg_001,0,1.999726849774813,1,1,1.49331636901741,0,0,1.9950530367355173,0,0,0.23973742799932363,0,0
chest_xray/train/0/CX-0-0150.jpeg_000,1,1.2980235627568781e-05,1,6,0.08029146475705107,1,7,4.847888841474912e-07,1,7,0.031247854120837748,1,7
chest_xray/train/0/CX-0-0150.jpeg_001,0,1.999752333667295,0,1,1.4385404572635014,0,0,1.9947344044873287,0,0,0.24308122231221052,0,0
chest_xray/train/0/CX-0-0151.jpeg_000,1,0.0002708495786897247,1,6,0.05397413981474963,1,7,5.5418199812473645e-06,1,7,0.034987217560575545,1,7
chest_xray/train/0/CX-0-0151.jpeg_001,0,1.9999916901871202,0,1,1.4617680465903327,0,0,1.9942830356773904,0,0,0.21446781652124403,0,0
chest_xray/train/0/CX-0-0152.jpeg_000,1,5.015535780972247e-05,1,7,0.0784064550651602,1,7,1.2555821408688495e-05,1,7,0.05402382916438131,1,7
chest_xray/train/0/CX-0-0152.jpeg_001,0,1.9993019258194855,0,0,1.3845598856852677,0,0,1.9951389998390443,0,0,0.26868436655984296,0,0
chest_xray/train/0/CX-0-0153.jpeg_000,1,4.230436020247197e-05,1,7,0.03391083961338648,1,7,1.2039715470146817e-05,1,7,0.01768142512283144,1,7
chest_xray/train/0/CX-0-0153.jpeg_001,0,1.9998352325609137,0,0,1.5209852041657694,0,0,1.9941133180942536,0,0,0.20912173833308323,0,0
chest_xray/train/0/CX-0-0154.jpeg_000,1,4.120241990479556e-06,1,7,0.0903323844758559,1,7,4.442583825148283e-06,1,7,0.05414422051643886,1,7
chest_xray/train/0/CX-0-0154.jpeg_001,0,1.9997003540171039,0,0,1.3734992556242682,0,0,1.994320177444059,0,0,0.2145258054625827,0,0
chest_xray/train/0/CX-0-0155.jpeg_000,1,2.3086732991117742e-05,1,7,0.024869828896485924,1,7,1.7840229514787254e-06,1,7,0.016417345365923208,1,7
chest_xray/train/0/CX-0-0155.jpeg_001,0,1.9997887214017136,0,0,1.5262834561227443,0,0,1.994435793010989,0,0,0.22134269313782018,0,0
chest_xray/train/0/CX-0-0156.jpeg_000,1,4.6970306902260894e-05,1,6,0.03159124808179625,1,7,4.361924235141146e-06,1,7,0.015083150599791928,1,7
chest_xray/train/0/CX-0-0156.jpeg_001,0,1.999844077862492,0,1,1.507791117248365,0,0,1.9949342663799534,0,0,0.24521296389377534,0,0
chest_xray/train/0/CX-0-0157.jpeg_000,1,9.304225545569977e-08,1,7,0.041217691787881705,1,7,7.192405859224316e-06,1,7,0.02139159112429012,1,7
chest_xray/train/0/CX-0-0157.jpeg_001,0,1.999614075829256,0,0,1.5019356435237903,0,0,1.9950182704896335,0,0,0.2364840435817671,0,0
chest_xray/train/0/CX-0-0158.jpeg_000,1,7.444244261911592e-06,1,7,0.05955471374606325,1,7,5.455393216946547e-06,1,7,0.018715557856550102,1,7
chest_xray/train/0/CX-0-0158.jpeg_001,0,1.9995129999952632,0,0,1.5157726694816556,0,0,1.9949693432498385,0,0,0.23556126952093281,0,0
chest_xray/train/0/CX-0-0159.jpeg_000,1,9.923958394275623e-06,1,7,0.03660624699352244,1,7,6.6168540648892105e-06,1,7,0.025257483625544475,1,7
chest_xray/train/0/CX-0-0159.jpeg_001,0,1.9994942069885293,0,0,1.4716611379078488,0,0,1.994250036347383,0,0,0.24853245277127445,0,0
chest_xray/train/0/CX-0-0160.jpeg_000,1,6.565126253743614e-08,1,6,0.05294825761801891,1,7,8.935907014340216e-09,1,7,0.03255792101942745,1,7
chest_xray/train/0/CX-0-0160.jpeg_001,0,1.9996159907390454,0,1,1.421770424025565,0,0,1.9946191660531052,0,0,0.2475876693406086,0,0
chest_xray/train/0/CX-0-0161.jpeg_000,1,0.00012151678487692941,0,5,0.0515784388418189,1,7,1.171188754534036e-05,1,7,0.021731101107343442,1,7
chest_xray/train/0/CX-0-0161.jpeg_001,0,1.9999308286488664,1,2,1.4366390295414362,0,0,1.9951221115278308,0,0,0.2229764644728507,0,0
chest_xray/train/0/CX-0-0162.jpeg_000,1,2.113208131315769e-05,1,7,0.09073778437138702,1,7,0.00013201224281933488,1,6,0.05465155459177784,1,7
chest_xray/train/0/CX-0-0162.jpeg_001,0,1.999427049434694,0,0,1.3649850262100398,0,0,1.992820559569678,0,1,0.22065330627964763,0,0
chest_xray/train/0/CX-0-0163.jpeg_000,1,7.504528950208478e-05,1,7,0.08697336221129004,1,7,6.335040522498225e-06,1,7,0.0353220774565417,1,7
chest_xray/train/0/CX-0-0163.jpeg_001,0,1.9998859903039374,0,0,1.420547956345168,0,0,1.9942584190884995,0,0,0.23202823181438803,0,0
chest_xray/train/0/CX-0-0164.jpeg_000,1,2.3022776201031547e-06,1,7,0.04083980296480272,1,7,2.1768311952996555e-07,1,7,0.01330727574310231,1,7
chest_xray/train/0/CX-0-0164.jpeg_001,0,1.9995649802831559,0,0,1.4816551814853356,0,0,1.994701059440909,0,0,0.23224553547387516,0,0
chest_xray/train/0/CX-0-0165.jpeg_000,1,9.155399977611722e-05,1,6,0.07057237035901043,1,7,9.994229869025872e-06,1,7,0.10410078151597157,1,7
